crop_type,rainfall_mm,avg_temp_c,fertilizer_kg_ha,pesticide_kg_ha,soil_pH,humidity_percent,days_to_harvest,previous_yield,plant_density_index,yield_tons_ha
Rice,222.52413955946085,35.20169542790056,30.110124683922592,6.02488906418591,5.6511192147994755,58.167361673242226,167,5.3644591760925024,76.49351390368872,9.441632870628016
Wheat,282.65170121163425,23.01811311149894,115.70999999016458,1.3517340573315324,8.270879435744211,76.50976330807774,160,3.5482633642202925,103.74843928840748,12.0
Rice,174.3281115422431,29.060734352948025,116.29221578128765,6.545087828663633,8.418919928130663,54.932300679337075,129,2.437759183477729,147.99353671392254,12.0
Wheat,107.56273017762867,21.986132682972567,30.320121389849888,2.3990561123176803,7.5891248158666995,67.14510657388097,182,6.384573811119797,85.09947181859417,8.99966155915608
Wheat,61.14095586216979,34.56250360950734,175.6035993013859,2.3669674078594527,5.882700177159195,61.66778101089407,191,3.7944812699324677,77.54923081728286,12.0
Wheat,153.91054667147642,37.16256316604756,107.04479444713209,4.927857239028955,5.911811059025892,53.83111385468506,119,4.7142450621398035,51.49304385700465,12.0
Wheat,125.47917501937546,24.9660623553266,109.56731554876228,1.0258853431024224,7.260266252282755,88.73449602262316,187,2.765999809893832,120.74646456525853,12.0
Wheat,240.2720765059689,36.57305983777472,103.21846632038313,0.6972329501350143,5.411598658095456,52.93758226009098,125,6.815289820367478,114.2968353972774,12.0
Maize,138.56694121026163,21.67687518640831,117.7170847431392,2.4577149897008694,8.319082831506282,55.4646531861515,130,5.393191261544345,85.08016154560644,12.0
Rice,287.267799078711,28.366523076888093,62.28796044380079,4.53550663051117,5.7868451482856464,48.079375087903415,90,7.409513757259177,58.04782460145361,12.0
Maize,290.57755074694603,36.4690357459676,65.95861567597453,7.307122896689204,8.498724688989054,81.14903126571453,91,4.972829378392,114.38838118937554,12.0
Rice,205.227147554427,23.147033565394757,101.81425436738124,6.848263822304802,6.735068283558611,69.32947002772447,92,7.648554030907278,168.23076666074468,12.0
Maize,282.1650717537207,38.85105662695214,149.06973676217274,4.178348449407316,7.700004961475277,70.65196282361929,143,7.351209226287956,157.29231969907653,12.0
Wheat,240.21358612862392,18.04698754453459,27.978332239068617,0.7778899527011958,5.00764433076945,81.0280705899549,87,5.458759138755403,179.11923347902555,12.0
Rice,186.71491024378153,15.456876743087657,116.54467395523936,4.514395509719819,8.110612416630747,57.14598293149397,144,7.60336062889918,51.437403156973346,12.0
Rice,95.07698385569452,37.603383814454766,149.08450280101025,5.785966999439716,5.945007156732031,49.68167126901069,88,3.9385324837673137,194.96289752068978,12.0
Maize,164.64948587845998,16.716216653696804,45.106763525956346,3.043733993937753,7.337778605918229,49.9202681996952,171,4.193852976225268,101.21183789411725,12.0
Maize,190.2186158406544,39.79722989868729,22.403606716890607,1.3329747746124103,7.822243482777564,76.63099107311297,81,2.2728677078362214,198.55966941379472,10.216423023474597
Rice,265.9903951837525,38.78492154947765,70.03412722263329,2.5892596490424458,5.5745170919565075,70.70575772312237,157,5.535205440583118,87.89291909026619,12.0
Maize,170.33334413391623,18.425522750908016,114.1029930767357,6.286916483508604,6.548783184652301,50.31694392910444,92,6.3315438195736,120.73045813673671,12.0
Maize,274.41866816948914,28.439615642314145,42.12530774475964,3.1343287421249624,6.728425792281731,47.25326973202118,191,6.641115141452619,103.08915148629555,12.0
Maize,218.58724475586723,19.62300743667861,88.17957935559768,6.589861180142826,6.092418128687216,46.03436525809864,81,2.89889771627662,103.36410724914539,12.0
Wheat,84.24976576341784,25.703879325752997,108.37143957988447,2.8964108885560687,6.686145404051436,71.3899323851519,147,4.6649544338750015,176.34231481223236,12.0
Wheat,298.74534233127326,16.535628231495817,115.82129516117075,1.726662788103636,6.111409801793683,40.0059322455425,155,3.0611792725634936,161.96284096060083,12.0
Maize,181.80816518847814,20.598114694914738,63.90587536006002,3.7688626963520617,6.262617107693233,40.91596713017719,127,5.972764093125493,198.8227152845072,12.0
Maize,147.96457410226972,24.081819909972488,84.00474175780661,3.892058842168542,7.342659125459586,59.47765678130476,153,2.947678234530609,142.02720240762687,12.0
Wheat,214.77844111738162,25.96618750615137,144.53427665080937,0.6208116391200273,7.21407643906749,74.56749321380812,82,7.42498210373645,119.4884906591754,12.0
Wheat,77.22332849525976,39.43740645522233,170.59435105930967,1.377838045297446,5.812930040291338,74.7519688248702,147,3.38380787396848,63.51107944203367,12.0
Rice,209.13466168833858,35.19664114209953,157.90085297892117,1.8869451407961308,8.141190096783987,61.50591368038453,85,3.748413597729469,199.48421292707852,12.0
Rice,174.55900012481823,33.435248607798655,110.2853602773491,1.3519048803400617,8.019759909849867,74.55368033022847,166,7.105437932905998,132.72959793984245,12.0
Wheat,151.6685174996458,28.426032868549356,85.64684847103145,3.061445565660229,6.78179157341483,66.05480897900627,84,4.7508056608743425,155.07162045352126,12.0
Maize,288.2550052947248,35.99994401510858,73.2730582994269,7.734671417127635,6.516377599435126,88.84657083986576,193,2.143975674800438,111.0113580786967,12.0
Maize,180.6349291830133,23.483070891392778,39.993050573442886,4.319169037453085,6.318995940444381,48.12301069184166,82,4.967517507215875,132.15735622688538,12.0
Maize,104.7793698674846,32.7224778193329,37.048199554578076,5.206670179029849,7.4754377153325375,70.03336338528028,89,2.5072600122807382,191.38665978393308,11.166006585087928
Maize,164.74086984432466,39.8445993844543,130.13721998618524,3.1728985889227115,7.350831200233147,64.56193879755018,122,7.912068312123864,74.96291568974041,12.0
Rice,279.8468511431681,22.86572272337997,61.567106587385666,2.9261582123235956,5.686632124282926,49.723317232884725,98,5.528669422733614,93.85588764953819,12.0
Wheat,94.02386783264868,31.850438372099184,60.74586982919149,0.6736007893625626,7.350103109551265,77.49952160708517,93,3.539195705665871,72.80895916670485,12.0
Maize,103.48925967205923,36.107871603809556,179.7112087164457,4.2525024175701684,5.88350917935714,53.775400996599764,100,5.3823060772857065,168.8323855707162,12.0
Rice,53.25739193927094,37.89518958376681,50.06815325980726,4.127067550637497,5.064954177832339,59.085490954677084,122,2.4612026202905293,59.30678906327444,8.167449263041762
Maize,53.547512348941794,32.948317273502546,43.68956151821274,1.6837304463584228,7.44723037138082,58.7415284793765,107,6.7993478256129025,62.24474747770074,7.532866946353134
Wheat,257.3479067396281,22.090198085428405,35.7896364415873,6.232430001550277,7.256777608612623,52.21022365939744,100,7.551968323184982,94.7741169181053,12.0
Rice,233.03065171073897,23.15705378922366,112.76885522668738,4.195057477332522,6.437832418310196,61.53526658492026,115,7.246666329236957,127.12822713815169,12.0
Wheat,138.76026411298957,15.518950803099106,120.45821216033623,3.0424547762117995,6.839901195718271,63.66729404638092,103,4.0505456137913765,110.94122008393798,12.0
Wheat,224.57778930689318,34.02214944178775,78.4364682011011,1.6018168176719523,8.315092170970159,77.21108364046538,133,3.9546087178602107,56.72244660062109,12.0
Rice,148.80148157749255,16.068490151548783,105.66613368183484,4.641206202282593,7.083200633169032,78.25342871885186,117,2.2105256672977998,193.62373368064272,12.0
Rice,288.2241989994569,36.616308865068646,146.14392495118602,6.146127695666073,7.3025937736778594,47.9277984145831,96,5.9084021522055,192.93042805371255,12.0
Rice,291.7631703565087,17.966515361863472,150.89666693147973,2.6149951451372875,5.223689623321993,69.63861496637661,101,5.2094287051387695,91.90344848611397,12.0
Rice,148.19844395233585,19.296912803398108,173.26593211450373,2.1409576368254193,5.580980612362938,84.80988991396978,162,4.756078227964048,159.72884229028722,12.0
Rice,263.555476585217,26.913161770805935,151.88287774765993,4.414512230484327,6.053332967440559,45.43933044422804,124,7.445785720008242,136.78631170748355,12.0
Rice,243.27226042436655,33.447010379218554,110.37462987478825,1.665074768825127,6.887827613098501,63.64570222670693,197,3.007273406497078,85.62150425084361,12.0
Rice,127.49998429294733,18.475055129976944,48.74511453389536,5.499600399457137,7.718068135941625,77.51765612041714,153,2.057997600141094,89.3257327612423,12.0
Maize,108.0099572252765,26.00177687666246,35.962169232454784,5.040077209581728,6.1243430722600545,70.57456671911717,140,2.4398987127245926,123.67297614656756,10.173463776845615
Wheat,164.55866259820846,27.07128186025262,28.721902385737472,1.1531153719357148,6.247338506675709,45.029282829831196,90,3.3402286269642136,112.88554122460403,11.316553561005701
Rice,245.33721015360155,20.307141041714782,126.6441330856614,0.7739028453603041,5.896528098108121,59.83030626754862,140,2.1997132955807417,93.68439923468964,12.0
Maize,290.0419461821864,17.888959417015794,149.2058008636789,5.152164894414387,5.891132652533571,65.3619749108432,117,5.017062263858813,171.12673944577233,12.0
Maize,240.89476721664315,35.91052307464099,101.38943210945264,2.7072033049155557,8.321023460631789,89.79228008581364,145,3.884542731401468,122.21943764560774,12.0
Maize,263.8017462545925,27.561641244069136,28.75426797338239,1.148343148800489,7.224100128666115,48.93039546618264,112,3.082898048408796,148.22720935836918,12.0
Wheat,200.76607654262912,15.359530899603824,105.67529193461411,6.195715287173649,5.545654352389814,89.12118835800563,122,6.500504449691973,78.39102502518132,12.0
Rice,258.85195771053145,35.074532532727595,169.71988184392808,2.855330022632331,7.527870023294909,58.807489211472195,110,3.2267079573951802,130.02614937747302,12.0
Maize,246.1052145008544,39.51984513536462,115.61811054919367,3.946996622286677,7.527074001760101,50.01602430369107,191,6.125630605962759,97.69640741699322,12.0
Wheat,144.24638548157003,30.148154885356185,149.50839815405038,2.2760969559032693,7.332645686187968,60.705454106199795,114,4.0955894350858335,128.96204155923175,12.0
Wheat,187.99757553018028,27.592709677101766,148.02442374268009,5.204878087684734,5.471521557817322,70.69975620174085,116,5.070966563975327,167.12387501163923,12.0
Wheat,251.1882804974237,36.96039657612404,169.14065596490445,2.7611631151576956,6.427970192143555,50.674869695549795,126,7.603202239107919,165.33698151368924,12.0
Maize,61.5141835474891,38.812919742114964,143.23660250397973,7.760157209207213,5.373647156730446,54.57195416510639,190,2.2241098088948767,103.1331017051414,12.0
Rice,252.0198205889575,33.86342289756151,139.63208224209433,5.772106614626799,7.858171764322478,82.7273250867645,179,5.001587044864771,154.14156756194586,12.0
Maize,94.47203101225585,26.136323243357197,57.45642639530249,1.5254170728009935,7.293102501122718,89.9504730834434,102,7.126537761965709,191.19349255914156,12.0
Maize,178.67090428035974,29.805534983286012,29.58802485137303,3.625211297551001,6.775213778687364,55.90863457492132,115,5.5278454902220915,143.85039948873595,11.407651166606389
Rice,252.0688598889844,32.52338412544998,102.81591440860923,3.3906582479740894,6.200554167752088,47.44284019749701,119,3.66122310179094,72.26151850739558,12.0
Rice,113.45526953917371,19.856839275045036,39.909473271480834,4.5068533304028735,5.644873160730517,79.65854099970208,182,4.386086810870206,151.95629439186428,12.0
Rice,111.45185982653825,26.18002580541095,173.9513402044786,6.8144800585944,5.372566560915877,70.02278436375727,169,6.0815937723714475,65.73565795239669,12.0
Wheat,150.69109961556296,35.74553161793213,66.38796202128458,4.875665113872513,8.392342126379148,45.020057168780056,168,7.344871365882819,180.8165613189541,12.0
Rice,273.66069939440865,31.368133712461074,156.4710725414869,0.9616750819999946,5.698770246846081,87.33857407180105,160,2.2463982424796693,127.49907437029104,12.0
Maize,50.11069535930197,25.280101680296355,82.01994003239349,5.415617726021413,5.20956119352485,43.9024764199946,94,2.4292329313422583,107.77111044673693,12.0
Rice,275.34577416048376,31.584063350367035,71.71107997718039,0.561989734593938,8.365833702638737,71.26782008168206,116,3.9503091416575256,58.55098919745386,12.0
Maize,88.45175616040194,17.955560301811495,169.62537158025938,6.349703454052948,6.921331094752395,61.19686279467907,188,3.396678106624874,107.11756018881646,12.0
Wheat,297.5215940168705,25.03744026412191,78.13161153379583,5.499770543084315,7.7882985724689995,67.83119591199679,83,3.589585317334436,185.4810001873684,12.0
Maize,288.711748259617,34.82821344907641,82.44606538610184,2.815892437644395,5.153180465194115,50.66070978300722,101,3.3276199917552853,53.14744944294548,12.0
Maize,173.6687973978208,20.5127196784162,36.97468473806546,2.693313534421368,6.984310501178792,74.40551996253258,160,3.174950293130946,121.19722366727073,11.64999123208135
Rice,178.18006195315704,19.649037688935444,127.27146644520148,6.487047474097292,6.393734874412983,87.98598445666698,101,2.783743801215751,189.67371366659336,12.0
Rice,170.38733506896358,38.77046649791079,66.21430631640216,6.375025189434654,7.701875520224592,62.921293702245784,160,7.6037247907714285,109.22614996475316,12.0
Maize,208.86091141488066,20.24744073965577,113.69666685432115,3.1422676578256996,5.134489759736705,66.14791387841136,157,2.8651367834369186,114.22635311932255,12.0
Rice,72.68042555873276,21.5229644912542,114.61627264851352,2.7421079605983523,6.40591698996565,51.99058352844406,157,3.226422648593217,136.78400827986798,12.0
Wheat,58.15448708539162,39.24039847260845,135.07195129532272,4.698685916620925,7.796756968201686,84.59339918755406,96,3.4775943438847143,119.44060003657752,12.0
Wheat,64.42573210397471,33.367714256625646,139.2386377875906,0.5627424498810814,6.829440426234295,88.5587202569979,151,7.598089238782523,75.29025368563286,12.0
Rice,161.0913373103786,32.489913325588205,102.31238950424631,1.1200027848990672,6.9251355934951135,79.31484425430271,177,6.534284801606509,52.78333086047906,12.0
Wheat,118.88698480487085,36.32315959636453,72.95871161654448,1.4462719261155255,5.340076386880879,67.1386751079902,169,6.738196581893089,141.47174869680526,12.0
Rice,205.50989059274843,17.89557705591986,153.99214317355742,1.8905886337038065,5.46315694642032,87.83984122543154,188,2.628549557230988,188.12098805117182,12.0
Maize,298.11057234369474,32.648905914500176,69.57850390535755,4.340135950066018,7.36949861878025,47.69250276836384,173,7.01785925009403,65.95461995407484,12.0
Maize,146.5807932691165,27.592215233205973,101.20145511509304,7.941814361458415,7.362663178014719,63.92454299476093,165,4.449158490904508,81.64290788791301,12.0
Wheat,193.46031352612835,35.7287660071035,84.20041331259648,5.394600513105151,8.426861879882956,66.88028533632065,159,3.5769381572743324,105.53442287374602,12.0
Rice,153.90097397683388,27.703542966629858,156.8125417551501,0.9597409583691769,7.491835458229426,64.59582098761884,173,5.4545005011218635,171.31133435316795,12.0
Rice,261.81791693046483,30.5060338567228,89.1069649833326,4.441845305466813,6.726352235767066,80.12091435893515,159,6.933097434900404,90.38904747064663,12.0
Wheat,275.5591008655595,26.943553159988397,81.77587021399748,4.224839092921283,8.000647382367434,73.5201445508182,117,6.671912906449457,182.30816064181528,12.0
Maize,269.338903051315,26.953973088896102,130.37179086362198,1.5812586186353712,5.365655450355777,46.33292329591308,197,7.339984895486793,58.24368119750996,12.0
Wheat,293.5930596698144,34.19924945154579,116.39057757783084,7.402042766018058,6.5725353731368905,57.32256536715302,103,7.568793116092664,191.14349318884024,12.0
Maize,56.87979628510382,30.714160016182078,37.15949335933537,3.805739357565267,6.004881888246494,56.95384241934431,179,3.428732428566497,134.11206168106474,9.708979733011857
Rice,259.95404053638276,30.83158004023526,101.30700901503411,7.959193554573048,5.366232324246689,68.28160963964643,178,4.5431473650156295,148.81665177315568,12.0
Maize,237.9430432597733,26.257062095788143,137.67654213331963,3.650542214391232,7.672257296521282,54.57292088289485,85,2.08777123523042,105.15342838045297,12.0
Wheat,107.17360235009119,28.277737408438192,178.731962334617,5.059682770127069,6.787772106746093,45.86358847769553,147,7.27592995559036,167.29914282665905,12.0
Rice,289.0800233468819,33.642941655119685,120.66349343525106,1.2857190233858005,6.948690519641217,72.68413328285678,161,2.9274329088486053,74.9849375126609,12.0
Wheat,87.04448205748636,35.64852297779795,79.24689063061084,3.906708678551519,6.439393157686151,82.55184692675113,85,7.168848874056166,57.336773791773055,12.0
Wheat,219.88748178347709,32.414035053601154,56.184255968338945,2.2907442050297995,6.611180310609573,86.5804047732962,105,3.9763239319195782,109.32754146613357,12.0
Maize,106.22255420397812,38.10182472114208,159.65283746453125,6.766735989284262,5.406060854930511,88.6289208829738,180,4.20880153988683,178.05435709715593,12.0
Wheat,157.84516219351866,35.508102203680025,150.33043393816044,6.379396886506549,7.3552123850044175,79.0558423104507,170,2.2347935269031565,163.2390254956542,12.0
Maize,229.78997423614223,29.04659474523796,57.42765132470158,6.681349997190189,6.513565758618248,46.985121414595106,120,3.9612727385919175,127.5733955733437,12.0
Rice,190.83116050826166,31.78515181609342,52.101134423451754,5.927070783184636,7.858686505953541,82.65559121183622,154,7.330182096807585,135.820662074803,12.0
Maize,156.8754578320279,38.1577069230299,134.4218842897881,6.745124177150384,5.687005200500766,59.9980036691237,117,2.153284406729625,69.48392394481331,12.0
Rice,131.5846077329968,30.47920110607646,70.39232990700151,2.0062156263119064,5.7176928269659255,76.49556568961819,159,4.437964838280352,176.10222629263734,12.0
Maize,259.9149139271976,35.620173699495766,69.02380773791324,3.8903283243485123,7.260158500357408,66.56340024804179,162,2.188397778876447,168.04395244462955,12.0
Wheat,85.95358757870343,32.22026258974968,44.36643953082484,5.688851599594761,7.9610119818908895,81.43030668243918,122,4.22554055065439,148.4705590830414,11.37089140777534
Maize,157.52571913245004,28.798409026511663,62.236083153572785,5.280443734513511,6.652692435163614,61.27528664198443,132,3.035843844681747,119.92865544934077,12.0
Maize,275.93939294378555,21.04595488538383,88.40120921482394,5.872658621555653,7.54433854056585,43.08969053700104,94,3.513310359610232,194.66889024192687,12.0
Rice,261.46238761499194,25.649937986710704,137.25413396358647,2.181937873634238,8.4976547252258,67.84118554412355,169,7.265590238968514,181.85479578147067,12.0
Wheat,150.2354406182617,39.19357062084289,73.80929510619995,1.238260317837423,8.465929739051248,48.564527733383656,135,4.616295323731346,146.66457402719277,12.0
Maize,240.77709090032707,31.444134581815,72.57669431677483,7.376049335560823,7.605178949875951,88.27588161764614,184,3.642787948411473,105.77014965759318,12.0
Wheat,255.79020767721482,29.109884508474742,65.58612040838973,4.701289216755189,7.58855271387387,66.34815329127457,135,5.536030267703286,142.70334180222687,12.0
Maize,272.22185600090745,38.32391563820568,96.52538680176689,1.6536944338055821,5.86666610519617,67.67793969186303,110,2.852641758995494,136.3161389795998,12.0
Maize,186.126442262307,29.662794525936217,48.90187167061045,6.450774364155212,7.917388710403208,85.36328564074088,162,3.5563496445251355,109.13629817523746,12.0
Wheat,101.11522151367795,28.152062960435075,97.70091744514008,7.361974524719619,6.4178574446649215,71.22926225755874,136,5.277487805617331,96.00109575321142,12.0
Maize,113.82726912598291,33.98277137875513,132.66808899115037,1.7717263892833182,8.36697868453388,55.13646885948536,130,3.4251382510884127,111.05161883559836,12.0
Wheat,123.92366851040106,32.816640474663615,24.76648064521955,6.630593414518329,5.284996910474274,54.80473084566856,103,6.07476642440524,136.08671090500968,7.890751591892015
Maize,198.45062020240388,19.82900021021082,21.5647008489219,7.4991879598934625,6.525441291054541,65.07893249532282,137,4.948947813557135,114.22022670666416,10.219482492955045
Rice,58.20240603215211,26.78270686435303,32.019665624721476,7.53771200222013,6.945441706892245,83.33041144645794,152,6.631934421528145,89.53617323020758,7.569678537138192
Wheat,209.01061719499208,26.812886070489633,105.70560987649793,7.356173462401259,6.418046724801577,79.73646703681393,166,7.689467214334812,164.1444976641213,12.0
Maize,141.08855960705802,24.455612881083617,156.71281330966454,4.598157592700771,5.737027166767302,88.13702930284224,83,2.6948293360844464,129.72012439361194,12.0
Maize,123.81045062241054,27.93233705380633,20.78151456324031,3.171584879404019,7.075459710738785,43.59430614261018,89,4.007990059907269,60.15127448384,6.4722087131959825
Rice,269.87414268203156,25.327684943178603,169.86580873354896,0.5545460577050696,7.645712701187982,53.41630344821693,142,3.9172943772704394,105.24747584391883,12.0
Wheat,165.00059889519974,19.98363723677958,37.00456185128573,0.9568417015364532,7.256935086070687,44.0103853906863,152,2.9070975160235255,182.73701858179902,12.0
Maize,73.76326138317319,25.309162181867027,154.7173644893162,3.71629261473043,5.820570970828138,77.55395969512182,162,6.861818824000824,163.2854796799928,12.0
Rice,256.68669200656177,16.806923689329416,97.25676239727149,3.494946097936327,7.560627805289833,47.04168445751918,94,6.55927222423274,98.48701759160106,12.0
Maize,61.91031435912665,29.39464656936029,125.49718196461504,1.885354321774124,5.8991423211559715,44.994315899880334,194,4.906552825006394,190.72747280667636,12.0
Wheat,231.68730604204916,36.3413637235278,101.70927751154919,3.466100210237426,5.61320827023414,68.08361035497788,177,5.226624666767657,61.490436253731524,12.0
Maize,243.4765554426663,33.132177108863885,96.32771602869674,1.8098754909152608,7.417338054035527,60.574235605957924,185,2.3572648280149773,194.18520558382835,12.0
Maize,138.15065148221453,24.00985100135278,153.58390853830264,6.865934395818805,7.949755361398752,75.75506693812335,142,5.3330441139622735,86.85576387270135,12.0
Maize,256.1969640694467,17.176780139432704,140.94182073085062,2.7364615840669915,6.68538806693801,64.35076958501365,98,6.748049144117818,51.36412704536289,12.0
Maize,178.91485146411335,20.05373498063177,97.34435784368067,4.989232626187325,6.859871275984532,61.266729797022634,192,5.4429654415031425,115.07120547774902,12.0
Rice,165.8234133181992,28.63725851237089,37.861748703369855,4.271322964993151,6.059616496649314,61.27502243734855,142,3.5918382207225132,103.8455644530513,11.557973351359891
Rice,61.350820367173135,20.17642708457582,38.4644734903053,0.8891155819549417,6.731163052885113,83.59381901994273,195,6.005289634006023,130.86335078101908,10.138082614534364
Wheat,122.50729841222648,28.59932778212419,148.24631371505208,7.566752896183746,5.461940493043425,59.76128253612332,135,4.1689305797914855,169.5159290854768,12.0
Rice,282.752492721325,20.789975619097472,104.70249941560536,4.454194836878625,8.345407903890464,56.669856388481676,100,5.269239705714411,176.36462032256708,12.0
Rice,147.955990820875,36.22309673690182,97.05426243509802,2.9379323254386147,7.801262287798087,56.92675385113647,113,4.9253921796735485,110.18449994175377,12.0
Wheat,186.67513013919208,24.931786821011492,128.89069461771442,1.685949272248012,7.337905712877647,49.83003984074452,194,4.28705000579108,114.47686155595252,12.0
Rice,183.00541974606296,21.138765648612278,157.41465334628165,3.0389497604512683,6.88368030089541,83.03444252869947,96,6.31326788236481,72.22665954942104,12.0
Rice,197.60777245567334,35.308154506176535,120.61970310612884,0.6538370226754213,7.772591976797876,47.33154075137908,97,7.303256671915291,57.13214133217453,12.0
Wheat,65.33273891082065,23.57097412013627,142.05566437543666,3.2266861651122327,6.731650338550315,85.43053688998026,160,2.0312751108615497,146.1822485352537,12.0
Wheat,140.54406369968206,17.78719219596955,142.44328385871313,4.486144454783786,6.049908678540864,54.17338609555031,145,7.601699115382203,59.66564383290384,12.0
Wheat,230.78206847063854,29.26023728509104,77.00183180687345,7.038996843882085,5.561309823083352,84.97134110869234,130,5.06909081649935,160.0745179132184,12.0
Maize,100.14006276824573,29.53910511094972,63.85331130255931,5.655308132733482,7.266549560806325,79.54103284072886,144,6.204391282179591,130.86352175333712,12.0
Maize,100.89459438659011,32.86739188089335,148.18625074802537,1.3368673484993105,8.2529901075928,69.09937604751794,122,7.133747397055263,79.7874467339125,12.0
Wheat,52.52265167225618,21.00548583020964,80.34860668547896,1.6080974332847082,5.537664937265229,73.47350019592996,136,4.80262215388562,130.92844152689744,12.0
Wheat,159.37048165205243,26.094283477306128,164.53376104363284,3.7109252586378103,5.6300631576778235,56.292204541246385,89,7.009844440189342,77.44965749031482,12.0
Wheat,270.6835951683555,22.059197976066407,31.15051147681914,1.9678081372909089,6.517621116933373,68.71143071638312,116,3.065718916731213,115.8105811265618,12.0
Maize,62.97523589682726,17.023843402892204,29.314801932054344,0.7088733318706681,7.824147717718912,54.620145036334854,127,2.955005206878887,169.93404743633434,9.946477986800824
Maize,97.77967737400066,36.91534567539729,168.3206656162253,6.537611600885526,6.028729551400266,60.113640694523085,199,5.944828213136921,119.28789401159561,12.0
Rice,127.52113458568877,33.221745112208524,123.75278626902957,0.646419280234956,5.888695236345098,78.23312776146224,148,7.220858033310423,72.30489774463223,12.0
Rice,232.93118414105322,22.536576486470018,80.73589703173317,6.730172038985105,7.1698820201199185,52.19662819051081,135,7.354557065216236,158.5743022734418,12.0
Wheat,210.15889820064663,29.98432482179966,140.80966637058924,1.580779722747245,6.874651736560161,81.94230079187689,198,5.8624427502634795,78.01526244050133,12.0
Maize,153.98597614546378,20.03159470336181,127.5722895989826,7.8100880810533715,5.210771275558327,58.79414268324983,155,5.1529353812559044,160.78248115551642,12.0
Maize,239.76723481459393,37.25591554489427,104.9921674911354,5.029054338696426,5.285214920582468,66.60849804280905,115,3.9883585261790975,121.902843382375,12.0
Maize,202.40775291422548,17.87265858404776,35.81973482602422,6.012372287224216,7.250545430646682,87.09802437814366,110,7.880002493595988,118.06126386414523,12.0
Wheat,274.01019991430474,15.095928637695023,149.94873396684025,1.3286272097604865,6.627932597017228,74.06278150934375,134,3.918174119997503,177.71525567862122,12.0
Rice,254.50668728467326,27.550204943479553,158.56371050889996,6.965780550886101,8.398420170562014,72.28020564223137,117,6.465116643389559,156.29052865110032,12.0
Wheat,113.20340152230014,29.578195586321733,47.54699016842386,6.7939425715365385,7.374859937555227,75.58038638025145,194,5.191890799430004,54.93661954324089,9.306999050162334
Rice,117.85964440855005,29.47413300739511,156.08186431633067,5.397445486562883,5.03525781697631,85.90556693802807,152,5.65107405515208,94.42614719024036,12.0
Rice,81.3391189480964,16.362798185945657,160.45556976265027,4.267061484465406,6.683565729301616,52.425685461075545,187,4.360883303531757,180.6380991274848,12.0
Wheat,134.24118142936413,22.85109517296081,107.90857796616257,5.911168798487544,6.450567772624178,70.66206028996692,169,7.788938752833487,52.7489252817798,12.0
Rice,299.8859796797736,27.479973671033296,124.98864579562992,0.5444616150265862,5.373498509978191,60.019692719182615,94,5.430093956595626,131.78801693929557,12.0
Rice,151.43779215376526,20.414479640681023,81.15797120231862,4.943305665488445,8.231230925552666,40.592764660512195,95,7.6267257827527395,159.1738503760916,12.0
Maize,105.1221086722766,36.81564713714741,65.08666360148256,6.855546011969274,7.817539546786033,46.26504482030546,156,2.0455484970434847,143.2784128226864,12.0
Rice,240.62072111888824,17.177732236535853,135.51730351226317,3.176749153810661,5.805300679470006,56.24959476317942,168,5.436023499146726,164.07983031566545,12.0
Wheat,185.61775086566402,27.18461104180107,157.90002384252932,1.312170173621876,5.8959326559504905,68.24999855909579,173,6.3031213383516285,158.85377733721185,12.0
Wheat,87.40036238173813,32.2854014378288,124.6524084729196,3.656579373074046,5.112063186618078,84.07373883481358,132,6.470481026973308,153.804604272967,12.0
Rice,145.17242029021645,21.54377750336206,101.85449770344788,5.953283367938802,6.038511080526643,79.55570591007198,135,7.429861290690088,173.23097913884783,12.0
Maize,153.61742888483582,30.606018424937954,45.42796269506745,1.304759077780044,7.046177031196738,67.66668362113852,86,2.026409654022718,146.85360026743075,12.0
Maize,238.45742514230466,35.73462875355936,28.553394016770905,2.0453642015966746,6.472951859353339,43.69352089537338,136,2.0019809555568586,110.36277413854731,10.15418470567268
Rice,55.16784222297612,19.758424377376187,91.31068643947943,1.6066388512152494,8.392394123018883,54.29531451974893,134,4.833580764771292,120.78636648718813,12.0
Rice,117.25491169957762,37.93051479562157,27.895930191587404,6.477108166814187,5.196280592422848,58.3354323946122,131,2.175762230032224,157.5087174022176,8.526445153185945
Wheat,179.3990753288805,28.83896331655895,111.09354110515602,0.9716946683936513,7.070005556146537,71.08585926019212,83,7.847195321974247,181.4459044500191,12.0
Rice,117.21168561321083,22.480800107526512,81.2366706108434,5.649398765858247,8.004083041774669,43.24618114899206,122,3.332391047248352,90.83282012596635,12.0
Maize,207.10851185474974,25.77145688455677,141.15025914911513,3.248426905648935,6.682593193434029,66.50967772502366,119,4.835988376189068,101.31151939566061,12.0
Rice,170.46686981865415,22.804797094659698,68.90375949378935,6.168434321639768,5.010369521961389,85.07322880723535,181,2.3668257800733414,189.6109094543619,12.0
Wheat,140.42756371489514,33.1277789983329,114.87723215478914,7.732875640880282,5.849805249391963,75.27163478487014,109,5.132290497027551,136.77676886141683,12.0
Wheat,287.30215671762807,34.9075165853783,106.02936348081607,1.3590897468986172,6.133191414837881,79.85384032813782,89,4.279736750884451,76.84427257025015,12.0
Wheat,208.03987479661436,35.82343480796652,20.753988083558585,2.8578878080059384,8.38098073095112,74.08378241795367,173,2.2679601732633428,149.55427083685743,9.733084899660803
